"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Low income","LIC","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.424540161114625","0.473865872295668","0.805648654106184","0.980703525285854","1.55505718251516","1.13247302030016","0.807247271297646","0.792213581760619","0.870496317878811","0.997096101105062","0.904594593370865","1.04878407013298","1.02370353583551","1.0568770877113","0.993770427551588","0.958003306986503","0.931122150441008","0.858738077815717","0.784849153473337","0.83668478264637","0.8203204377436","1.12971422727531","1.12693304121758","1.06939551062947","1.04127590934157","0.982374511194388","1.07663461143489","1.08676438349656","1.26523821172026","1.23319094399025","1.30467761034644","1.09747008118974","","",
"Liechtenstein","LIE","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.173456794122896","0.184393680240617","0.175455573490088","0.187582194277323","0.152948912168032","0.128087385884201","0.135809441177656","0.161225770265907","0.161543113496545","0.15850208300664","0.16771581994576","0.181853696276829","0.186843521711521","0.183956119785476","0.177540504934904","0.171180187464516","0.160841120079132","0.125001817630593","0.129206575578292","0.149888863033495","0.126690395033642","0.118462732080179","0.155030890847981","0.120178509419452","0.100249075747493","0.107772429886887","0.0899904560408025","0.0887100502051989","0.0792922770578488","0.0975748629477809","","","","",
"Sri Lanka","LKA","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.583574948270859","0.572595090345614","0.726469969400933","0.690261808629379","0.725541901917107","0.691870426969128","0.971177021231419","0.925609331453147","0.948164935821402","1.09695263019534","1.26671305501909","1.36128931758809","1.40950064788615","1.3937121794642","1.38795819617324","1.3492548384661","1.09030556908849","1.0938035611165","0.865008416762114","0.816287088263088","0.643784824661237","0.685457451872569","0.756182176081561","0.622030880364301","0.734145381239845","0.851763484174252","0.917701957485899","0.949432872166734","0.922720823272327","1.12047629010886","1.1852866197503","1.27047531157475","","",
"Lower middle income","LMC","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74215271709006","2.12530411350076","2.31378756683582","2.48533289556412","2.41480036452415","2.36336404004508","2.33950773613939","2.45337756175645","2.60128555513172","2.67894696244672","2.801199341374","2.98640127674254","3.083590602368","2.9004990181174","2.86539274752836","2.76333850687773","2.6628002587863","2.45259601019731","2.27051067738382","2.36781855873909","2.16886913633369","2.12279188425662","2.22541753087869","2.26422538594617","2.33222774438732","2.47602529224093","2.52488460310062","2.58490851239236","2.71120886906772","2.76441436198556","2.80051437155979","2.79091236615656","","",
"Low & middle income","LMY","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.28039063124175","2.61251850596533","2.66652695117533","2.80393638811522","2.67842150740607","2.61000514098922","2.49171622635994","2.52834929082595","2.68944602249094","2.82165314243009","2.84222816954007","3.07738405788523","3.28971351279524","3.3413654236276","3.29893509681167","3.20057614264916","3.07741202685258","2.80900054190165","2.50926458915972","2.67473343274455","2.46243569929266","2.34334792075831","2.36731516394447","2.40834633604411","2.42219400862677","2.56244206105924","2.63982828261364","2.58639526304319","2.64719375763656","2.73877689281565","2.81650125786878","2.65996071865852","","",
"Lesotho","LSO","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.430389016614402","0.415253091358909","0.38691713784696","0.432321604686979","0.436583067449032","0.422379091817801","0.464943942839681","0.476018120524678","0.56007430365945","0.579264164126224","0.640321685771569","0.649934977021317","0.735573738835313","0.520599083912705","0.457664768465749","0.458204741474546","0.470058605862597","0.483306196111158","0.515988910710495","0.638326596699691","0.547266156653857","0.55039230867131","0.665940341234162","0.725242581595747","0.755221224088911","0.856437597085857","1.03219786543219","0.999683356857947","0.998721454874003","1.1309527567021","1.20621228754711","1.17131685702106","","",
"Late-demographic dividend","LTE","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73039125260595","3.97655151008131","4.08892633872366","4.32710864843707","3.8368744201978","3.37269573047511","3.19379801613708","3.16933893260955","3.45664043759746","3.86769466637578","3.76565237792733","3.9594786459124","4.06750522384195","4.09346140848581","3.92552006697659","3.73186040367501","3.49663241116506","3.08699712424178","2.66038949169151","2.91714895105111","2.72906970418591","2.52178955696559","2.50121409645049","2.50176982523855","2.49174870985501","2.72566117135334","2.80766744235787","2.68180148896034","2.65959517554159","2.77311940601407","2.84616639739792","2.66318097266563","","",
"Lithuania","LTU","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67445287424506","2.73045056345416","2.32156250354578","2.29177414193282","2.0303017782252","1.72369211905626","1.79245764684669","1.60263683364663","1.28835436147519","1.18910924711214","1.16317313950953","1.07969950466729","0.891865782640066","0.757220860601399","0.844425190670312","0.976178842868244","0.836374943032488","0.891352906598085","0.805012349681068","0.762427170224832","0.963766791125023","0.968870146914013","0.912018168035646","0.87633058325825","0.905173064928296","0.861028394078567","0.808584368906028","","",
"Luxembourg","LUX","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0735688846762","1.08294184427669","0.988178214534801","1.04620004649497","0.946757440685925","0.651811276271713","0.684497345158368","0.721647929604515","0.686160702632655","0.695937505155333","0.845933149756224","0.929106964334444","0.991961206624862","0.895803240146343","0.813009150402621","0.807650667091442","0.836480932045963","0.652360395593283","0.642114840218039","0.830047231436526","0.825112268894797","0.760212220246756","0.72336935644882","0.701379216800494","0.650106581129076","0.821242684960651","0.770917788023811","0.71602353470535","0.719481103941903","0.823163297807603","0.742203420887807","0.680518844532483","","",
"Latvia","LVA","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35941428853372","2.38491089827287","2.14740959060865","1.92953139985247","1.79598586877294","1.6182147567459","1.70290953970778","1.54724132596123","1.36143187497664","1.18911524908307","1.06600083216913","0.956192151165697","0.729043611655537","0.614852208055907","0.719508969156526","1.00628477731451","0.858605472133416","0.840826584083868","0.799101910774828","0.779977017300713","0.938014132549411","0.915604312645501","0.87613646636012","0.900738821136496","0.912078610545423","0.867333693797813","0.818249418422752","","",
"Macao SAR, China","MAC","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","0.326804922922941","0.476357421332785","0.423976406039552","0.393620356448801","0.446948225278864","0.44848912301553","0.398647871544477","0.368058562226341","0.347906739696029","0.314892761205552","0.262539402316588","0.257486539189942","0.271110992354385","0.244837479937526","0.299757543313079","0.337712962976157","0.417357877271176","0.47085869682845","0.476739260922148","0.471736554759458","0.494050942230845","0.476845654240296","0.467500440756407","0.4327657375196","0.385859351338417","0.263725152240255","0.2336722231297","0.259486007676665","0.199370827683081","0.164438244772734","0.152199247507675","0.132999248240592","0.144471412022289","0.225960004218553","0.227286080969682","0.252986796039353","0.194574731888379","0.214525307272868","0.363172353685883","0.388631940514479","","",
"St. Martin (French part)","MAF","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.88860290134464","0.946316443976934","1.0164683405539","1.17168978942644","1.17303072888761","1.16431456756814","1.07645892688909","1.29680615249618","1.27863889892342","1.39843739861886","1.60212166893627","1.81757468832001","1.81584139593517","1.52364895289858","1.5313703743163","1.63357265548017","1.61667118242034","1.51559487768912","1.41383045365735","1.46956642273097","1.60901359412195","1.6742830440618","1.87422704351731","1.76675982294097","1.6927906357851","1.9324356312915","1.96879550362837","2.03636713134581","2.02913606904328","2.29557130256351","2.26963645416375","2.1728236259774","","",
"Monaco","MCO","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.43624155112017","7.95847570858706","8.56996948709197","10.8305951768531","9.210046738682","8.55762754818159","7.91772102807736","7.3819506314021","5.81125252313548","5.61046991554426","5.13684671271054","4.35699155224065","3.28957734212244","3.67220087344139","3.17086880787916","2.76662029573609","2.65682079429802","2.23360032674535","2.51242336527064","3.4031655784393","3.43201838597653","2.95062272287926","2.78637420699498","2.86856741982986","2.74113479705248","2.81898578538468","","",
"Madagascar","MDG","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.286032939529165","0.393364085173652","0.360439120817174","0.358403476309308","0.526267832241952","0.570452791575929","0.437223115479541","0.568809693937295","0.651891662113658","0.710428508893151","0.675849447508615","0.607144044465296","0.429520107973256","0.519809700203931","0.728935299395797","0.693501561088008","0.643638145314251","0.524913069919634","0.449597543015666","0.49285559163825","0.545131888558982","0.576052847909634","0.759574750753862","0.789266303569579","0.832568004100859","1.04687620790052","1.00355050207761","1.0175301306263","0.986864927010177","1.23424426112569","1.32551025739127","1.37299776069797","","",
"Maldives","MDV","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00019112570813","0.962664256796766","1.23799458350315","1.01272221109327","0.933870719475163","1.04865158885624","1.04009490346745","1.17082045410743","1.03664016365043","1.36738793073292","1.436610988752","1.1015734658959","1.42900047538122","1.09537377381999","1.38705494638522","1.47922768996627","1.39040019348416","1.41112176199942","1.17348645788965","1.20251130207211","1.20492043792162","1.21493808401828","1.35499441443104","1.24612061945166","1.38017489071263","1.26129888518391","1.56981599772762","1.58945592046995","1.71101833539383","1.70397579130898","1.78844895881155","1.96531586656908","","",
"Middle East & North Africa","MEA","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30436240422257","1.78890530713803","1.90515478190468","2.52180760018547","2.6986824388929","2.48863007550126","2.36720119788468","2.46894337862058","2.60179537636626","2.61416586810447","2.44338560193654","2.69643884160321","2.94752018535064","2.86986766408636","2.68672214143601","2.51128439272101","2.35946859081435","2.18006865370459","1.93897556837192","2.32027978586564","2.14833801515947","1.94445021173322","1.97561922353446","2.1293273285051","2.26922323877168","2.69871686769968","2.78618199388274","2.8425115727714","2.82527171226001","3.0077433091031","3.36943983890284","","","",
"Mexico","MEX","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29307382424084","1.21137742042576","1.10513002694837","0.861968177228467","0.928098219752729","1.35289818022429","1.29385889508899","1.16283891080248","1.21847648156399","1.07366378864246","1.01603803550661","0.989922272954417","1.02518999405466","1.18704180541421","1.18558538385993","1.17038456045405","1.14473550472622","1.13743225671502","1.12701441132475","1.39930343722128","1.26557099775216","1.22831740016295","1.28314928287986","1.24283961162745","1.21303674048313","1.43656853333727","1.61943315248835","1.56314594392931","1.49082616171252","1.48705917938678","1.6073291954692","1.48621807269772","","",
"Marshall Islands","MHL","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.900101933978904","1.05918889116429","1.09048458548121","1.19502322611062","1.18890752012795","1.22423452463743","1.33324954063827","1.44336199834581","1.3774250936042","1.69793624951998","1.82207103777447","1.89686450851999","1.88572570823203","1.84921766835929","2.02837444223966","2.03386595048329","2.01056429366602","2.08501427179284","2.04539824395452","2.22224000277691","2.12860152583423","2.5058565639283","2.52915991369491","2.57936017795844","2.55782153296696","2.57726238623379","2.8293719364122","","",
"Middle income","MIC","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3368945984843","2.69220358148648","2.70929723391718","2.84238380240332","2.70157926853491","2.63394932424995","2.51478152495577","2.55210223733212","2.714399223155","2.84682013024492","2.87937098382268","3.11420280523372","3.33361081063712","3.38538061984566","3.34314156586648","3.24408224521707","3.1187405380668","2.84634812148008","2.54206095077807","2.71184703665518","2.49206943761445","2.36407659221121","2.38629335863336","2.42843787978753","2.44335247310479","2.58716618530659","2.66217004856714","2.60683650908218","2.66565943579602","2.75849690712387","2.8369197220262","2.67868199433715","","",
"North Macedonia","MKD","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24107845714921","2.18628212600176","4.83757401090831","4.72070598170469","3.56403838084598","2.79065285048508","3.48807965911509","3.85713316555357","4.53795102836809","4.25575461536048","4.39121560977664","4.70099191252952","4.24603619795536","3.93049274439671","3.45342141332713","3.49214907183563","3.30871107651031","3.14331723572665","2.59884655102828","2.62420340667032","2.66185610098826","2.75498642060967","2.94922129964022","2.49141899693584","2.32531395404308","2.64343167369883","2.55812012225505","2.68411689870565","2.35375711143709","2.81475609248272","2.64316835417941","2.52533882852403","","",
"Mali","MLI","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00454513377948079","0.00470675410214227","0.00474461814895125","0.0049714817046775","0.00711335421908046","0.00574902439872247","0.00582928873799579","0.0062618591589965","0.284366805122434","0.493067762172839","0.892832152569835","0.946196017359052","0.769438715078305","0.646000571806131","0.619331337235214","0.635501782239685","0.697171138778403","0.678471647130654","0.586088818496295","0.709913315444096","0.773631362196091","0.74256848610806","0.80645578193386","0.812548608234469","0.814070781813327","0.990872341176718","1.22849543256462","1.3038879251956","1.29408022902599","1.43348727300386","1.51674523465022","1.59654297988403","","",
"Malta","MLT","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02221037935812","0.969537585133798","0.918030555014897","1.40125507819468","1.20295017667216","0.963495051927756","0.958260923622115","1.06866713066335","1.02200971475016","1.02414068450643","1.00946500400786","1.17481637298907","1.03806303427396","1.01066025826683","0.944354020521694","0.983679221990097","0.999361028786753","0.930128503316029","0.815614456396656","0.841431186736708","0.863584958911361","0.814383910122011","0.937310527596954","0.763965628980229","0.721006597096262","0.550874221917463","0.460580012931593","0.468447657987369","0.428225109625617","0.464732838644644","0.410545536057328","0.354312736812661","","",
"Myanmar","MMR","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66868757300055","2.74972619345364","2.76592739854315","2.47292455263044","2.20562299781867","2.21636508760793","2.04199004576294","2.13715841226417","2.93885188475282","2.73690163112064","2.59841723627414","2.78973334123771","3.02433736965535","3.09812889999466","2.59538814248105","2.70946501569177","2.29472456673027","1.85789263669366","0.987454517532975","0.747378171757607","0.644106792114175","0.494962768840301","0.660812329547057","0.751920209397103","0.944190050101304","1.09349103584203","1.34473828063088","2.03434662879444","1.9809477846587","2.25550436955916","2.34048555016466","2.76605220486749","","",
"Middle East & North Africa (excluding high income)","MNA","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2496105783196","2.39558289512819","2.52074806261798","3.46052479478463","3.70444982259185","3.34551423083399","3.08173326372692","3.21699857412898","3.11656607201007","3.12189212799545","3.18221608512962","3.45385273031032","3.75596424641375","3.68494967556635","3.45735331909643","3.3534077578373","3.13554297489145","2.75872230962753","2.40329218034893","2.67472910122509","2.45352094952801","2.29125943597238","2.31275740669186","2.67759531532684","2.88748438762099","3.30112668284679","3.35750121822924","3.67584241078462","4.13781734005149","4.39271534702113","4.87251949393682","4.633683180012","","",
"Montenegro","MNE","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.72841679532079","2.66117224138414","2.62956591828565","2.19763526382561","2.06426072852001","2.03905464909075","1.93186980955778","1.45244722163441","1.56508508464519","1.15989751221324","1.79212498583792","1.65384712613801","1.74152529874826","1.61162071034038","1.60577828155797","1.98053235090841","1.74869008380181","1.71368650128466","1.75795133690986","1.89184291446178","1.86305945802336","1.75913313935613","","",
"Mongolia","MNG","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24368958578726","7.96360489734662","13.3470379894876","22.409645580036","16.6727915041421","11.0254360671786","10.389478828678","12.0671887294638","13.0124056661862","14.4524760803414","14.7614126114839","13.7504621804532","13.8979007379914","12.3519559371353","10.6469385137705","10.410918025088","9.03441499557365","8.10419638351554","6.38737003729955","8.58480312507852","6.18726747839919","4.91207589946347","4.69471703249561","5.00475835302667","5.4316654235878","5.64724015589449","6.35970968477557","7.42116502922349","7.06905237987455","7.44612031627484","7.52614970802103","7.3595855542568","","",
"Northern Mariana Islands","MNP","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34150200201518","0.589173341221767","0.697012453083094","0.605219367820337","0.641335356077589","0.490491751838825","0.468011109418079","0.413427312490385","0.373059994393436","0.485820398902472","0.528998228055245","0.623589151491022","0.650459817315675","0.564893782103461","0.486240240576455","0.533972339004175","0.582495115133422","0.504573772895599","0.591158991531906","0.712802182600576","0.70736656570137","0.702521699194833","0.802605669971202","0.934328430664311","1.22642625141836","2.23421025669456","2.10116255424464","1.87026294428328","2.02363427408435","2.42761043228289","2.51810317041678","","",
"Mauritania","MRT","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.786696334237193","0.605707690489432","0.644985950590107","0.827768405368208","0.837824829481689","0.886578513687052","0.907977703272648","0.974879732484119","1.03133116191188","1.14489337273763","1.31451458865936","1.5853048398493","1.70421848192156","1.47469485056639","1.49020246881279","1.17083273615965","1.10333148928856","1.19589493751932","0.983741765470796","1.36161539229699","1.23359868438943","1.11021728184742","1.29748518470796","1.19096660366786","1.53999801426683","2.06774899684714","1.86350145643561","1.94802819477145","1.9444225052","2.0210637027056","2.02088068404434","1.89142865908433","","",
"Mauritius","MUS","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.534327822338623","0.55934105205306","0.546561005202512","0.630949552117195","0.625785846521014","0.58924628697062","0.585357502777044","0.643232678421433","0.739619384226162","0.902492078516922","0.97068990562216","1.07789634835533","1.08349807790238","0.998590559231673","0.930938225415973","1.06267294226362","1.14619461112935","1.04886953089377","0.919547706998285","1.03916492098912","1.03323305747535","0.94005835674095","0.989817134550426","0.993763944315398","1.01227791182544","1.13926323660898","1.15834290606165","1.12573401668589","1.08321167951443","1.15112195776055","1.26935712390653","1.36988573884581","","",
"Malawi","MWI","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.362712052171993","0.380056146254109","0.479370734210193","0.497615849529413","0.951726232781773","0.84924424595188","0.525362374229097","0.486198584151754","0.751217202555128","0.808638135922949","0.771970328098238","0.783947239928139","0.397055031763421","0.497565882280179","0.495243812613026","0.488994932249019","0.483017955769565","0.484478670125273","0.486242063022683","0.441169564505186","0.371174948841005","0.351659588808949","0.500901164761835","0.591365122152509","0.48614181469702","0.525539112728965","0.743461044173783","0.506536853300837","0.556428601595368","0.545393527492784","0.521941861631781","0.562698175585955","","",
"Malaysia","MYS","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57018157248607","1.78676089937063","1.60611057439114","1.60821359632458","1.64713548153431","1.56021516921003","1.6327027407654","1.85453327757138","2.65047447001919","2.75837710540035","2.67842375049383","2.92001265455822","2.91609381733705","2.91177288516651","2.95097096708022","2.83884728642581","2.70267245104834","2.58158269331906","2.43208202387827","2.53472300020485","2.31747237208446","2.07891028802345","2.11152476518282","2.3136072395686","2.4377086979695","2.80595304349673","2.89286941186105","2.74629335998571","2.75464724356021","2.90407555526083","2.98031495290312","2.91437617862166","","",
"North America","NAC","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.984838607174123","0.999772668182458","1.01417381094716","1.0415395625902","1.04267147560696","1.04260478191978","1.05468162718835","1.08055966217844","1.06691403808138","1.04716618567316","1.0509840093188","1.05882973917287","1.04531844686881","1.05052715763563","1.0391286292854","1.02430296137154","0.988570110378603","1.01548479532554","1.00901719448682","0.993865773084251","1.01090807319794","0.969170295840819","0.925328536279658","0.960340583305846","0.962951321354101","0.955489427819653","0.953482057932478","0.936874588627063","0.961562233645065","0.937241368582904","0.929533877492202","0.92058590116748","","",
"Namibia","NAM","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.461381597138133","0.471639450834331","0.603792407586968","0.65120072066158","0.660061258425923","0.760712752356449","0.782324007882153","0.883495174744978","0.9245305662479","0.913512456891442","1.34645930404063","1.26435713147626","0.924362151344548","0.78485000048048","0.825698557617842","0.782208341927843","0.787547148040201","0.947274177061492","0.963253889785856","0.825494772265556","0.826994171270973","0.876031734874227","1.01992616018816","1.07574114711952","1.29049166253228","1.41101098729652","1.26186500521515","1.25771216311862","1.40660941520138","1.5641896581532","1.50552010569534","","",
"New Caledonia","NCL","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","0.772822204324815","0.719690395917334","0.672427766149697","0.80198555296401","0.924800198353678","0.682231214443168","0.744959769396468","0.819959742465797","0.892146255708646","0.856975712047554","0.911526255673021","1.19668473691984","0.968061721542893","1.02275320214334","1.19091285297437","1.55863133334096","1.1092446244046","1.02788096223052","0.762573727275068","0.837617403837011","0.753411984652132","0.804182879940947","0.761653639837005","0.791985462210838","0.777321813313398","0.672101682809283","0.779358128493322","0.89605663223662","1.00487778181495","1.09936909684187","1.58168330732085","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.195316082322374","0.209028009390289","0.196352492631454","0.259853685518735","0.413608911172739","0.349051509569413","0.395011134211397","0.437924920888348","0.418421621042525","0.437118841929562","0.532268722672683","0.507515730545862","0.482634719888154","0.449197751851325","0.436646977161514","0.379651441395619","0.364090213939183","0.34805672038553","0.299997604547617","0.384560252228773","0.472642146964611","0.450914466914834","0.602492073896699","0.599272089337046","0.637730142343523","0.722014004870666","0.705879489910812","0.616077058363258","0.569883766374278","0.650442433853411","0.702124208416893","0.647140992946541","","",
"Nigeria","NGA","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.72400328094016","2.24906019222499","2.7424884935935","4.75976364826172","3.64373195118773","3.14826489699379","3.26623473297117","3.12755057519959","2.93267562678058","2.66800505203557","2.85077492560906","2.87700931078143","2.08916160958369","2.18586848338972","1.72941217162251","1.41484819722551","0.931263309788065","0.784494982004692","0.719592687842625","0.758202622138806","0.741115990255406","0.723892928409619","0.670693670904995","0.707071588963296","0.696621787742823","0.780559885533017","1.0051965800308","1.11454197424137","1.07022983310354","1.08455510019945","1.14150549020827","1.23447087616223","","",
"Nicaragua","NIC","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36763367116825","2.12246226522219","2.31284939947121","2.32861692944669","1.09323897528226","1.07457398598475","1.12666184426486","1.21202919812806","1.35415396268232","1.34878030191834","1.42649802582889","1.50051518904798","1.63043261759772","1.86990612537321","1.78358893950491","1.63620203150653","1.7041411062967","1.6746456372389","1.45896986569949","1.50632415128713","1.51375666490575","1.49681543975904","1.44044625081669","1.38288363774407","1.40190101183062","1.49378178519171","1.52707816078752","1.56832180550335","1.61806152478855","1.7615613176666","1.81811989745721","1.89083570433693","","",
"Netherlands","NLD","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.580893686654876","0.618872633326656","0.581528377467715","0.640272413109251","0.615893279201766","0.557928772292886","0.613549220871861","0.663002579365158","0.663563944477525","0.644054850543802","0.725051036491163","0.771294435267996","0.732768281558245","0.625445862823316","0.585474958953281","0.580103252210946","0.550905858354209","0.505040486991999","0.489499485853486","0.52857316476943","0.582240762977496","0.524902529720418","0.58976632046725","0.583063627689549","0.571075209534479","0.722325857106918","0.74420571641313","0.707047096097429","0.651230410891115","0.669252580441607","0.658293937750636","0.639232572702185","","",
"Norway","NOR","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.305083464722998","0.296635475099426","0.315831787908045","0.385859722134457","0.40307894293698","0.350053672926945","0.340669514959659","0.378917546955555","0.425603241796663","0.43802624969313","0.376837993575492","0.387127957765326","0.353289391066973","0.339348463683625","0.310849588592969","0.270826438109553","0.263784788248273","0.243212869085781","0.21501342957638","0.266153624239145","0.27305115677403","0.234802880346416","0.232739589046693","0.24167617015239","0.256112719525124","0.341727567893984","0.361574935151988","0.341713379204999","0.324806999745276","0.351207659720173","0.389566267230675","0.315010674313667","","",
